"","intercept","format","level","centeredDV"
"3749",1,0,2,-1.36565639429872
"3750",1,0,2,0.349362409898915
"3751",1,0,3,-2.56343427312659
"3752",1,0,3,-3.46917829891819
"3753",1,0,3,-4.12868983037036
"3754",1,0,4,-11.7863522036294
"3755",1,0,4,-12.5375832720841
"3756",1,0,4,-11.9136139515567
"3757",1,0,1,1.34270782509157
"3758",1,0,1,0.456730036269142
"3759",1,0,1,-0.801489182241167
"3760",1,0,2,-0.416215629875167
"3761",1,0,2,-0.898363410475741
"3762",1,0,2,-0.5850942549607
"3763",1,0,3,-4.35525585548756
"3764",1,0,3,-2.13669985626531
"3765",1,0,3,-3.83629099320239
"3766",1,0,4,-10.2489386435285
"3767",1,0,4,-12.3968081484166
"3768",1,0,4,-12.5421997221187
"3769",1,0,1,0.729411075110584
"3770",1,0,1,-0.34551278040707
"3771",1,0,1,-1.28550013312874
"3772",1,0,2,1.40017837368161
"3773",1,0,2,1.23255927541371
"3774",1,0,2,0.265178540115463
"3775",1,0,3,-3.40505289499691
"3776",1,0,3,-2.71555540174962
"3777",1,0,3,-1.85982525784089
"3778",1,0,4,-10.3930527552541
"3779",1,0,4,-12.9669399147337
"3780",1,0,4,-12.8680666979701
"3781",1,1,1,1.93272921379044
"3782",1,1,1,-1.05888661853339
"3783",1,1,1,-0.096562895268579
"3784",1,1,2,-9.03084956021194
"3785",1,1,2,-7.39493550606309
"3786",1,1,2,-8.26199203830441
"3787",1,1,3,-9.62187384105963
"3788",1,1,3,-11.8548187199951
"3789",1,1,3,-9.27283386950966
"3790",1,1,4,-19.4995880959811
"3791",1,1,4,-18.0425412204669
"3792",1,1,4,-18.3461651549833
"3793",1,1,1,1.78238467490456
"3794",1,1,1,-0.43764772694919
"3795",1,1,1,-0.561834887779928
"3796",1,1,2,-7.62197393484911
"3797",1,1,2,-9.01180383751895
"3798",1,1,2,-7.93034819802347
"3799",1,1,3,-10.1502842963925
"3800",1,1,3,-9.9381760098352
"3801",1,1,3,-10.9252206237752
"3802",1,1,4,-18.8606605501289
"3803",1,1,4,-17.2968687754962
"3804",1,1,4,-20.4520911382439
"3805",1,1,1,-0.0399332427641114
"3806",1,1,1,0.414459444505312
"3807",1,1,1,1.11136159342317
"3808",1,1,2,-6.77344607063216
"3809",1,1,2,-6.36068992604671
"3810",1,1,2,-8.16216155458781
"3811",1,1,3,-10.8108739162063
"3812",1,1,3,-9.9305300970898
"3813",1,1,3,-9.63522420237843
"3814",1,1,4,-17.6485150399469
"3815",1,1,4,-20.6056387618109
"3816",1,1,4,-19.0595298126452
"3817",1,0,1,-1.17051906878087
"3818",1,0,1,1.10820022893286
"3819",1,0,1,-0.783666225955836
"3820",1,0,2,-0.336084684384961
"3821",1,0,2,-0.474159453959209
"3822",1,0,2,0.685485688719302
"3823",1,0,3,-4.2757864252947
"3824",1,0,3,-3.0544177486592
"3825",1,0,3,-2.1293724005205
"3826",1,0,4,-12.0928835004636
"3827",1,0,4,-11.0671289542
"3828",1,0,4,-10.0813068131636
"3829",1,0,1,-0.329729480299942
"3830",1,0,1,-0.630268965915745
"3831",1,0,1,0.546493046063203
"3832",1,0,2,2.0801843199484
"3833",1,0,2,1.1698305554598
"3834",1,0,2,0.00202784852691107
"3835",1,0,3,-3.73199317295829
"3836",1,0,3,-1.22488365422437
"3837",1,0,3,-3.03697645582324
"3838",1,0,4,-11.9364209139129
"3839",1,0,4,-11.7642800519069
"3840",1,0,4,-10.8949488258046
"3841",1,1,1,1.09556790131516
"3842",1,1,1,0.358658343815337
"3843",1,1,1,0.282251457956718
"3844",1,1,2,-6.03469681114328
"3845",1,1,2,-7.46569517468579
"3846",1,1,2,-5.06012063413051
"3847",1,1,3,-9.67306064728229
"3848",1,1,3,-10.4324430682558
"3849",1,1,3,-12.4948660073344
"3850",1,1,4,-20.7261103449611
"3851",1,1,4,-21.5962070664764
"3852",1,1,4,-17.3133301344987
"3853",1,0,1,-0.210036002099835
"3854",1,0,1,-0.724951472040193
"3855",1,0,1,-0.490809109519079
"3856",1,0,2,-1.81169111156323
"3857",1,0,2,0.516047932652138
"3858",1,0,2,-0.94735270909055
"3859",1,0,3,-3.89020727672663
"3860",1,0,3,-2.01813363885562
"3861",1,0,3,-3.11514829898974
"3862",1,0,4,-13.3154326708079
"3863",1,0,4,-12.0563400374416
"3864",1,0,4,-12.9987114875123
"3865",1,1,1,0.497437836722962
"3866",1,1,1,-0.774483148145552
"3867",1,1,1,0.332303882267619
"3868",1,1,2,-7.85595041311226
"3869",1,1,2,-7.42549260893762
"3870",1,1,2,-7.5874440930509
"3871",1,1,3,-10.9321882581887
"3872",1,1,3,-9.45477634132462
"3873",1,1,3,-10.5268010342943
"3874",1,1,4,-19.2784459179286
"3875",1,1,4,-18.9171046322225
"3876",1,1,4,-20.4653865469189
"3877",1,1,1,0.193619107264698
"3878",1,1,1,0.471030314649604
"3879",1,1,1,0.979732483417305
"3880",1,1,2,-8.32196489354225
"3881",1,1,2,-7.18884429386636
"3882",1,1,2,-7.36318591600664
"3883",1,1,3,-8.61451030575971
"3884",1,1,3,-8.81692214722057
"3885",1,1,3,-8.62511554763442
"3886",1,1,4,-17.8910375030258
"3887",1,1,4,-19.8351227639176
"3888",1,1,4,-17.9424735095212
"3889",1,0,1,0.126380795036014
"3890",1,0,1,1.02528067716326
"3891",1,0,1,-0.318957105606669
"3892",1,0,2,-0.231758928902702
"3893",1,0,2,-2.11110365537946
"3894",1,0,2,-1.65833488260226
"3895",1,0,3,-2.77204638727513
"3896",1,0,3,-2.40048327786055
"3897",1,0,3,-4.50118144959519
"3898",1,0,4,-14.4286824174099
"3899",1,0,4,-13.3464372231707
"3900",1,0,4,-11.7343432876869
"3901",1,0,1,0.837645196175985
"3902",1,0,1,-0.497333388386009
"3903",1,0,1,1.22672120905736
"3904",1,0,2,1.62614251036127
"3905",1,0,2,0.363172590220488
"3906",1,0,2,-1.69272359838103
"3907",1,0,3,-3.82353459126722
"3908",1,0,3,-3.2893921782174
"3909",1,0,3,-1.48917557555967
"3910",1,0,4,-11.9187764689257
"3911",1,0,4,-12.4867141716865
"3912",1,0,4,-11.3497085453471
"3913",1,0,1,0.471456545082872
"3914",1,0,1,-2.44940387474142
"3915",1,0,1,-0.685107473803208
"3916",1,0,2,-0.605651913626137
"3917",1,0,2,-1.14850278625173
"3918",1,0,2,-0.323183763021582
"3919",1,0,3,-5.10456919132438
"3920",1,0,3,-3.04664030501156
"3921",1,0,3,-3.07158494801778
"3922",1,0,4,-12.4838222410478
"3923",1,0,4,-10.1861149686779
"3924",1,0,4,-13.7672518666502
"3925",1,0,1,-1.66525626458367
"3926",1,0,1,-3.08096899071824
"3927",1,0,1,1.62620782232232
"3928",1,0,2,-0.391980308095851
"3929",1,0,2,-0.446548979100718
"3930",1,0,2,1.10773532258672
"3931",1,0,3,-2.19106651840972
"3932",1,0,3,-3.24282721391528
"3933",1,0,3,-4.12920201861179
"3934",1,0,4,-11.7000616243307
"3935",1,0,4,-9.96961329279458
"3936",1,0,4,-11.7831662923463
"3937",1,0,1,-2.26006428328142
"3938",1,0,1,0.813322977371658
"3939",1,0,1,-0.592601007959461
"3940",1,0,2,-1.39966525330088
"3941",1,0,2,0.141365885252633
"3942",1,0,2,0.598401196688986
"3943",1,0,3,-2.81362310386992
"3944",1,0,3,-2.60365499731333
"3945",1,0,3,-2.61856445303453
"3946",1,0,4,-12.3436805503978
"3947",1,0,4,-14.3235603560894
"3948",1,0,4,-11.1249102324704
"3949",1,1,1,-0.430201541509091
"3950",1,1,1,0.866717318178822
"3951",1,1,1,-2.48402650558211
"3952",1,1,2,-7.74562759423707
"3953",1,1,2,-7.06126867242341
"3954",1,1,2,-8.32477233192829
"3955",1,1,3,-10.074397838458
"3956",1,1,3,-10.61845088433
"3957",1,1,3,-9.20101176464527
"3958",1,1,4,-19.0534078545894
"3959",1,1,4,-19.9656417234175
"3960",1,1,4,-20.2105623410221
"3961",1,0,1,-1.51342329268496
"3962",1,0,1,-0.0571510123943052
"3963",1,0,1,-0.105874823342016
"3964",1,0,2,-1.32866376600464
"3965",1,0,2,-1.18201349499074
"3966",1,0,2,1.03281916602065
"3967",1,0,3,-3.34463977617441
"3968",1,0,3,-3.51906111016182
"3969",1,0,3,-3.78101461131668
"3970",1,0,4,-13.3849761054783
"3971",1,0,4,-12.7475361634929
"3972",1,0,4,-13.1679667259305
"3973",1,1,1,-1.55266396528907
"3974",1,1,1,1.15402567899488
"3975",1,1,1,0.240869598899724
"3976",1,1,2,-5.94478502737466
"3977",1,1,2,-7.01634428100657
"3978",1,1,2,-6.68961281037448
"3979",1,1,3,-9.93624625874902
"3980",1,1,3,-10.1817664390707
"3981",1,1,3,-7.98064141019974
"3982",1,1,4,-17.5861058408783
"3983",1,1,4,-18.016491263424
"3984",1,1,4,-17.2271761202641
"3985",1,0,1,-1.85635439124366
"3986",1,0,1,0.81764151033984
"3987",1,0,1,-0.295689264787372
"3988",1,0,2,1.52789330997355
"3989",1,0,2,1.76317260513015
"3990",1,0,2,-1.20472621194786
"3991",1,0,3,-2.81449827687355
"3992",1,0,3,-4.17029288867697
"3993",1,0,3,-3.07220166979494
"3994",1,0,4,-12.662587088401
"3995",1,0,4,-11.2013348904733
"3996",1,0,4,-11.5427652732886
"3997",1,1,1,-0.859414961841869
"3998",1,1,1,0.996182737619475
"3999",1,1,1,0.487768358928018
"4000",1,1,2,-6.29154399933521
"4001",1,1,2,-6.41148606784357
"4002",1,1,2,-8.87877604380617
"4003",1,1,3,-9.99624734153755
"4004",1,1,3,-10.8988544062083
"4005",1,1,3,-10.1959693128146
"4006",1,1,4,-20.4152815352041
"4007",1,1,4,-20.4852553321694
"4008",1,1,4,-19.0996916206691
"4009",1,1,1,0.765153461812087
"4010",1,1,1,-0.685604288957481
"4011",1,1,1,-0.0708174947656068
"4012",1,1,2,-7.44049857094216
"4013",1,1,2,-8.62437265652633
"4014",1,1,2,-9.12917037346255
"4015",1,1,3,-8.60908595134177
"4016",1,1,3,-9.41876210144297
"4017",1,1,3,-10.2451905708698
"4018",1,1,4,-18.8965717519299
"4019",1,1,4,-20.0921772675735
"4020",1,1,4,-19.3306282538234
"4021",1,0,1,1.6237567723618
"4022",1,0,1,0.494223075214433
"4023",1,0,1,1.16044046010296
"4024",1,0,2,-1.95938905552807
"4025",1,0,2,0.255256495402883
"4026",1,0,2,0.0221353486769895
"4027",1,0,3,-2.81525554342697
"4028",1,0,3,-2.06104549667941
"4029",1,0,3,-2.14179183866484
"4030",1,0,4,-11.4770592469172
"4031",1,0,4,-11.9190872378382
"4032",1,0,4,-12.7107967786812
"4033",1,0,1,-0.178755154985061
"4034",1,0,1,1.63986550999836
"4035",1,0,1,0.499817417627816
"4036",1,0,2,-0.0846877086702237
"4037",1,0,2,-0.619598556571023
"4038",1,0,2,-1.45474578729969
"4039",1,0,3,-2.23388836253924
"4040",1,0,3,-3.26720320245015
"4041",1,0,3,-3.68746152172114
"4042",1,0,4,-12.5533743827454
"4043",1,0,4,-12.5143642127817
"4044",1,0,4,-14.3623260071564
"4045",1,1,1,-2.84344127823256
"4046",1,1,1,-0.39868909233667
"4047",1,1,1,-0.134101292321149
"4048",1,1,2,-7.37168826970511
"4049",1,1,2,-7.77581896270723
"4050",1,1,2,-7.76353699667595
"4051",1,1,3,-10.2279330419449
"4052",1,1,3,-10.1986168589852
"4053",1,1,3,-9.59452017600765
"4054",1,1,4,-18.5805089791798
"4055",1,1,4,-19.9190703089955
"4056",1,1,4,-18.0389735201265
"4057",1,1,1,0.538741963343766
"4058",1,1,1,0.548813549766846
"4059",1,1,1,1.76810562046359
"4060",1,1,2,-6.8104368062844
"4061",1,1,2,-7.70596178352795
"4062",1,1,2,-7.3427577815229
"4063",1,1,3,-10.5036590652141
"4064",1,1,3,-9.39859596713451
"4065",1,1,3,-10.2029162875509
"4066",1,1,4,-20.848812292194
"4067",1,1,4,-18.3308920577816
"4068",1,1,4,-18.7964755408546
"4069",1,1,1,1.41743473717861
"4070",1,1,1,0.610486074108952
"4071",1,1,1,1.15203413428145
"4072",1,1,2,-7.85226692489886
"4073",1,1,2,-7.21292523046735
"4074",1,1,2,-8.92024242737103
"4075",1,1,3,-10.6643757358479
"4076",1,1,3,-9.12530541167533
"4077",1,1,3,-11.0457088022324
"4078",1,1,4,-20.3489140629318
"4079",1,1,4,-16.7601732481825
"4080",1,1,4,-19.6628886177521
"4081",1,0,1,-1.53821711851663
"4082",1,0,1,0.103372738408641
"4083",1,0,1,1.30586174598804
"4084",1,0,2,-0.983127708904511
"4085",1,0,2,-2.62132816872086
"4086",1,0,2,-0.423261068144657
"4087",1,0,3,-2.36000574263053
"4088",1,0,3,-3.68891564027173
"4089",1,0,3,-2.95130527435074
"4090",1,0,4,-12.0596746012992
"4091",1,0,4,-11.0232888508761
"4092",1,0,4,-11.1471527927565
"4093",1,0,1,1.96302409003979
"4094",1,0,1,1.55717564523535
"4095",1,0,1,-0.756945121245756
"4096",1,0,2,-0.489972563646029
"4097",1,0,2,-2.08823333091134
"4098",1,0,2,-1.00114295057209
"4099",1,0,3,-2.62019269207024
"4100",1,0,3,-2.61604317755724
"4101",1,0,3,-2.59935830439373
"4102",1,0,4,-10.1665553475212
"4103",1,0,4,-13.2569325743361
"4104",1,0,4,-11.5803284587357
"4105",1,1,1,0.926172958202202
"4106",1,1,1,1.0421635496889
"4107",1,1,1,-0.671630307606801
"4108",1,1,2,-6.30767126512454
"4109",1,1,2,-7.61642372842659
"4110",1,1,2,-8.05494106613556
"4111",1,1,3,-10.2666682131348
"4112",1,1,3,-10.7386540376791
"4113",1,1,3,-8.64447488507831
"4114",1,1,4,-19.5139877956502
"4115",1,1,4,-18.7294106200375
"4116",1,1,4,-18.2786955402824
"4117",1,0,1,1.52166174658106
"4118",1,0,1,0.613268456745622
"4119",1,0,1,-0.137978849971367
"4120",1,0,2,-0.351719064954565
"4121",1,0,2,-1.89754393994654
"4122",1,0,2,-0.147512085222488
"4123",1,0,3,-4.81962642175104
"4124",1,0,3,-3.26061642208314
"4125",1,0,3,-2.01721266655899
"4126",1,0,4,-12.8779400225695
"4127",1,0,4,-12.7746573198655
"4128",1,0,4,-11.8280558151238
"4129",1,1,1,-0.134963100632852
"4130",1,1,1,-0.893199890975155
"4131",1,1,1,0.402760129212611
"4132",1,1,2,-6.90656482477594
"4133",1,1,2,-6.9214659158535
"4134",1,1,2,-7.94481111349551
"4135",1,1,3,-9.58403233360478
"4136",1,1,3,-9.03436115235911
"4137",1,1,3,-11.4153085171609
"4138",1,1,4,-19.0897678283667
"4139",1,1,4,-20.0579431360168
"4140",1,1,4,-17.9936090687321
"4141",1,1,1,-0.492068222360649
"4142",1,1,1,-1.63201262178437
"4143",1,1,1,0.359403626519394
"4144",1,1,2,-6.66033174145314
"4145",1,1,2,-6.92814883868073
"4146",1,1,2,-8.71024111738503
"4147",1,1,3,-11.7537066328529
"4148",1,1,3,-11.1017743609308
"4149",1,1,3,-10.7955934045469
"4150",1,1,4,-17.6996851993601
"4151",1,1,4,-19.6814090244114
"4152",1,1,4,-18.5879267660317
"4153",1,1,1,1.13096812871595
"4154",1,1,1,-0.107716671224015
"4155",1,1,1,-0.612939328684823
"4156",1,1,2,-6.85013662210009
"4157",1,1,2,-6.79070175621437
"4158",1,1,2,-7.55269953582139
"4159",1,1,3,-11.3993087145949
"4160",1,1,3,-11.0858617629734
"4161",1,1,3,-10.1010279355719
"4162",1,1,4,-20.5275092262227
"4163",1,1,4,-17.419631393709
"4164",1,1,4,-19.9520292503402
"4165",1,1,1,1.95076731805957
"4166",1,1,1,-0.256862141123651
"4167",1,1,1,-0.273504940487685
"4168",1,1,2,-6.67398560478653
"4169",1,1,2,-7.27684257145438
"4170",1,1,2,-5.75132667400356
"4171",1,1,3,-9.9857321016694
"4172",1,1,3,-10.7891906140931
"4173",1,1,3,-10.8167075778265
"4174",1,1,4,-19.3468051264069
"4175",1,1,4,-20.224389614924
"4176",1,1,4,-20.4551968616548
"4177",1,1,1,-0.639290178452827
"4178",1,1,1,-0.38864016949624
"4179",1,1,1,-0.499141553677092
"4180",1,1,2,-8.08606905160462
"4181",1,1,2,-8.78278770923312
"4182",1,1,2,-6.41329294758059
"4183",1,1,3,-11.2561925291679
"4184",1,1,3,-9.63259271398333
"4185",1,1,3,-9.46549993396863
"4186",1,1,4,-20.5564492692819
"4187",1,1,4,-19.9934276719967
"4188",1,1,4,-19.9873294022399
"4189",1,0,1,0.698352736844409
"4190",1,0,1,0.393236092137223
"4191",1,0,1,-0.490311764532164
"4192",1,0,2,-2.1964033369154
"4193",1,0,2,-0.88671388223106
"4194",1,0,2,1.45654924776361
"4195",1,0,3,-2.40589075088618
"4196",1,0,3,-2.9669849661901
"4197",1,0,3,-2.31486137975398
"4198",1,0,4,-13.5574139244182
"4199",1,0,4,-13.001545464533
"4200",1,0,4,-12.054782060912
"4201",1,1,1,-0.219374017107136
"4202",1,1,1,-0.501206528554327
"4203",1,1,1,0.794175807975597
"4204",1,1,2,-5.98188768985436
"4205",1,1,2,-8.12323969009004
"4206",1,1,2,-6.43215866549847
"4207",1,1,3,-9.53942584538351
"4208",1,1,3,-10.4761527320095
"4209",1,1,3,-11.9240502115405
"4210",1,1,4,-18.6448135116501
"4211",1,1,4,-19.2262469438563
"4212",1,1,4,-18.0963955971861
"4213",1,0,1,1.69527029746523
"4214",1,0,1,2.05128494831096
"4215",1,0,1,0.153959767014037
"4216",1,0,2,-0.420421760355937
"4217",1,0,2,-1.16498500068997
"4218",1,0,2,-0.258314860476369
"4219",1,0,3,-3.6311144895614
"4220",1,0,3,-3.04493186201397
"4221",1,0,3,-3.25088844211495
"4222",1,0,4,-12.1700308624145
"4223",1,0,4,-14.4677890099823
"4224",1,0,4,-11.0279971531277
"4225",1,0,1,-0.00725823810060817
"4226",1,0,1,0.622107021788937
"4227",1,0,1,0.121586169609963
"4228",1,0,2,-0.160576794998409
"4229",1,0,2,0.687174762862817
"4230",1,0,2,-1.54903623895852
"4231",1,0,3,-3.9547251315726
"4232",1,0,3,-2.19806365397809
"4233",1,0,3,-3.69227519735036
"4234",1,0,4,-11.3392004020367
"4235",1,0,4,-11.66557849909
"4236",1,0,4,-13.6173505003965
"4237",1,1,1,0.274156175943146
"4238",1,1,1,-1.88617795622282
"4239",1,1,1,-1.08260354404926
"4240",1,1,2,-6.58146195310141
"4241",1,1,2,-7.0634850124482
"4242",1,1,2,-9.41195783868179
"4243",1,1,3,-8.96555441133073
"4244",1,1,3,-8.77812630745608
"4245",1,1,3,-9.95114804644451
"4246",1,1,4,-19.0928500435021
"4247",1,1,4,-16.815628586809
"4248",1,1,4,-20.1534814011083
"4249",1,1,1,1.26156224440251
"4250",1,1,1,1.69525236764161
"4251",1,1,1,-0.386210295627805
"4252",1,1,2,-6.4181451988364
"4253",1,1,2,-6.95098957725512
"4254",1,1,2,-6.12127912142639
"4255",1,1,3,-10.524318285143
"4256",1,1,3,-9.14464570784201
"4257",1,1,3,-10.6737657282064
"4258",1,1,4,-20.4318735588653
"4259",1,1,4,-17.9080679537124
"4260",1,1,4,-19.0748084547402
"4261",1,1,1,0.402638701475398
"4262",1,1,1,-1.13583539161821
"4263",1,1,1,0.571771405700119
"4264",1,1,2,-7.48727563563705
"4265",1,1,2,-6.86901694647202
"4266",1,1,2,-7.87101613240677
"4267",1,1,3,-11.7671322906402
"4268",1,1,3,-11.2791965125014
"4269",1,1,3,-10.0774613938521
"4270",1,1,4,-20.4929741281905
"4271",1,1,4,-19.696805231046
"4272",1,1,4,-18.9660485249625
"4273",1,0,1,0.210451871856668
"4274",1,0,1,0.416849072495273
"4275",1,0,1,-1.59350603775196
"4276",1,0,2,-0.345175927646177
"4277",1,0,2,-1.7998928220294
"4278",1,0,2,-0.318238023112405
"4279",1,0,3,-2.44634888287819
"4280",1,0,3,-4.06758768610306
"4281",1,0,3,-2.68440457589601
"4282",1,0,4,-13.4252172171409
"4283",1,0,4,-11.7461089699317
"4284",1,0,4,-12.3473023191486
"4285",1,0,1,-1.64705852046724
"4286",1,0,1,-1.15493881894256
"4287",1,0,1,-0.39030907138789
"4288",1,0,2,0.0821231591606194
"4289",1,0,2,-0.468514446345185
"4290",1,0,2,0.279165037914343
"4291",1,0,3,-2.07118984264529
"4292",1,0,3,-4.58846152130203
"4293",1,0,3,-4.49338787724343
"4294",1,0,4,-11.3260924502445
"4295",1,0,4,-12.2762345315759
"4296",1,0,4,-10.3350058531089
"4297",1,0,1,1.10687805550069
"4298",1,0,1,-0.985067114527911
"4299",1,0,1,-1.29218404104054
"4300",1,0,2,-0.579128642737441
"4301",1,0,2,-0.679688162273466
"4302",1,0,2,-0.295300524569884
"4303",1,0,3,-2.27927600128555
"4304",1,0,3,-2.19675581973297
"4305",1,0,3,-3.02695021343649
"4306",1,0,4,-11.4285482416942
"4307",1,0,4,-10.6421779355617
"4308",1,0,4,-13.3537600620879
"4309",1,0,1,2.25695039997656
"4310",1,0,1,-0.725921450340142
"4311",1,0,1,-1.9924807917582
"4312",1,0,2,-1.97115828358196
"4313",1,0,2,0.143442940893178
"4314",1,0,2,-1.16697344628186
"4315",1,0,3,-3.24948354110487
"4316",1,0,3,-2.24056200379489
"4317",1,0,3,-2.50756174932364
"4318",1,0,4,-10.7497869670057
"4319",1,0,4,-12.498522683694
"4320",1,0,4,-10.9913455879
"4321",1,1,1,-1.64025812903625
"4322",1,1,1,-2.33803248861786
"4323",1,1,1,0.604552025021916
"4324",1,1,2,-7.54000952333447
"4325",1,1,2,-6.40946791110814
"4326",1,1,2,-7.80248344642908
"4327",1,1,3,-9.47241313212341
"4328",1,1,3,-9.65593922256099
"4329",1,1,3,-9.02783362157882
"4330",1,1,4,-19.1920970178041
"4331",1,1,4,-17.3251322653434
"4332",1,1,4,-19.6259537221124
"4333",1,0,1,-0.732017744305718
"4334",1,0,1,0.871020525907648
"4335",1,0,1,1.83598773036366
"4336",1,0,2,-0.771437036437682
"4337",1,0,2,-1.51024047562977
"4338",1,0,2,-1.90353159662404
"4339",1,0,3,-2.84262944394684
"4340",1,0,3,-4.38007650450758
"4341",1,0,3,-3.82132457887698
"4342",1,0,4,-14.7731036095067
"4343",1,0,4,-10.8361085471715
"4344",1,0,4,-9.9661911724443
"4345",1,1,1,-1.51378475224056
"4346",1,1,1,0.265794601202875
"4347",1,1,1,0.145750025539076
"4348",1,1,2,-7.10899814466477
"4349",1,1,2,-8.23771640340487
"4350",1,1,2,-9.34421562059578
"4351",1,1,3,-9.65852426533056
"4352",1,1,3,-10.3930428223422
"4353",1,1,3,-9.11925068499354
"4354",1,1,4,-19.869907741691
"4355",1,1,4,-18.8579756633612
"4356",1,1,4,-18.4040383557663
"4357",1,1,1,-0.545298120520957
"4358",1,1,1,1.19492344097797
"4359",1,1,1,2.07701970954732
"4360",1,1,2,-6.93736233933022
"4361",1,1,2,-7.12201544428235
"4362",1,1,2,-8.64158846585177
"4363",1,1,3,-10.3722864503025
"4364",1,1,3,-8.67727476763857
"4365",1,1,3,-9.745287940629
"4366",1,1,4,-18.6996856819451
"4367",1,1,4,-18.514159402247
"4368",1,1,4,-18.4971807631857
"4369",1,1,1,-0.267104774139979
"4370",1,1,1,0.827831413320301
"4371",1,1,1,-0.625263527784764
"4372",1,1,2,-4.84017095866128
"4373",1,1,2,-8.71256345750618
"4374",1,1,2,-7.89902599633452
"4375",1,1,3,-10.7672089717689
"4376",1,1,3,-10.2128960391172
"4377",1,1,3,-9.42679708201691
"4378",1,1,4,-19.2762036272191
"4379",1,1,4,-20.1613772743942
"4380",1,1,4,-19.458891198188
"4381",1,1,1,1.14351581391548
"4382",1,1,1,-1.20002786963265
"4383",1,1,1,-0.120875787604878
"4384",1,1,2,-6.07670339069845
"4385",1,1,2,-6.14830221723207
"4386",1,1,2,-8.18678884825355
"4387",1,1,3,-9.64889977722656
"4388",1,1,3,-11.3503683862825
"4389",1,1,3,-11.7989422816762
"4390",1,1,4,-20.214396998328
"4391",1,1,4,-17.7653283656802
"4392",1,1,4,-17.6803873453448
"4393",1,0,1,0.210193950203668
"4394",1,0,1,1.87589695767785
"4395",1,0,1,-1.18700525312934
"4396",1,0,2,-0.346033600275608
"4397",1,0,2,-0.86872321461088
"4398",1,0,2,0.191093135651068
"4399",1,0,3,-4.03031355625921
"4400",1,0,3,-4.6680532627542
"4401",1,0,3,-4.65826456981578
"4402",1,0,4,-14.4074140307473
"4403",1,0,4,-12.4533101882714
"4404",1,0,4,-11.1397428627278
"4405",1,1,1,-0.723033244544045
"4406",1,1,1,1.82738485840179
"4407",1,1,1,-0.160693411417012
"4408",1,1,2,-7.94602452756054
"4409",1,1,2,-7.94309232245811
"4410",1,1,2,-6.5125635386928
"4411",1,1,3,-10.0731374870598
"4412",1,1,3,-8.63564233957497
"4413",1,1,3,-9.50221580552475
"4414",1,1,4,-18.3478629042689
"4415",1,1,4,-19.2585728450517
"4416",1,1,4,-19.6790370243819
"4417",1,0,1,-0.127179273983116
"4418",1,0,1,0.49047181688717
"4419",1,0,1,0.980708312559644
"4420",1,0,2,-0.852737489550055
"4421",1,0,2,0.369976876297173
"4422",1,0,2,0.22281205888254
"4423",1,0,3,-1.96649096020392
"4424",1,0,3,-3.40962349363932
"4425",1,0,3,-5.08757195792956
"4426",1,0,4,-12.4785515695506
"4427",1,0,4,-11.7733784682881
"4428",1,0,4,-11.7046656762279
"4429",1,1,1,-0.086835945219766
"4430",1,1,1,0.900395836212368
"4431",1,1,1,0.89284264910298
"4432",1,1,2,-5.86145184278336
"4433",1,1,2,-7.13432848909054
"4434",1,1,2,-6.99031416924509
"4435",1,1,3,-10.3067618902894
"4436",1,1,3,-11.4539493120535
"4437",1,1,3,-9.85580972302828
"4438",1,1,4,-18.6368640293673
"4439",1,1,4,-17.0023756805676
"4440",1,1,4,-19.2344332044388
"4441",1,1,1,-1.30686520676413
"4442",1,1,1,-1.21750437382588
"4443",1,1,1,-0.89253537593625
"4444",1,1,2,-6.41295217566975
"4445",1,1,2,-6.191292196374
"4446",1,1,2,-7.18321345117937
"4447",1,1,3,-10.8356879920441
"4448",1,1,3,-8.8420712496936
"4449",1,1,3,-10.6654368645286
"4450",1,1,4,-18.7373142618929
"4451",1,1,4,-18.5036137983157
"4452",1,1,4,-20.1983987897118
"4453",1,1,1,-1.51584166743964
"4454",1,1,1,1.08111038403193
"4455",1,1,1,-0.555469883223608
"4456",1,1,2,-7.22479714051492
"4457",1,1,2,-6.14285835455398
"4458",1,1,2,-6.92734999594019
